run_id,subject_id,lang,size,tool,repeat,model,status,is_error,wall_clock_s,max_subagent_s,duration_api_ms,num_turns,cost_usd,subagents,ws_input,ws_output,ws_cache_creation,ws_cache_read,ws_total,orch_total,findings_lines,session_id,finished_at
"2__anthropic-code-review__r1",2,"csharp","medium","anthropic-code-review",1,"claude-opus-4-8","done","false",1123,360,"2858245","24","11.703953300000002",10,128,64174,766319,3301541,4132162,1048605,107,"df10cdb7-3052-4421-b4e8-28363b6bcc71","2026-07-16T23:20:50Z"
"2__anthropic-code-review__r2",2,"csharp","medium","anthropic-code-review",2,"claude-opus-4-8","done","false",1127,511,"2299920","19","8.848248899999998",7,121,54667,509476,3373323,3937587,665594,195,"b4a6b93a-374a-44c2-8e8f-b59cb47ebe27","2026-07-16T23:39:37Z"
"2__ours__r1",2,"csharp","medium","ours",1,"claude-opus-4-8","done","false",1467,506,"3528354","24","12.077872400000002",11,179,67758,795067,5090376,5953380,1545912,9,"f7e5b392-cf4c-48a4-ade6-7ae6177bbcbf","2026-07-16T22:04:42Z"
"2__ours__r2",2,"csharp","medium","ours",2,"claude-opus-4-8","done","false",1265,394,"2969223","27","10.4234238",9,330,62082,727063,4191297,4980772,1954284,9,"86d7d46c-41ca-406c-823f-abd03dd49a25","2026-07-16T23:02:07Z"
"2__pr-review-toolkit__r1",2,"csharp","medium","pr-review-toolkit",1,"claude-opus-4-8","done","false",627,423,"1449170","11","5.6783865",5,16145,21901,325044,1294938,1658028,398050,179,"909ae516-9b3d-4957-a4f4-3f880b3fbd99","2026-07-16T23:50:04Z"
"2__pr-review-toolkit__r2",2,"csharp","medium","pr-review-toolkit",2,"claude-opus-4-8","done","false",574,375,"1343221","10","5.5968817500000005",5,78,20203,315959,1675856,2012096,298768,209,"8bf9fb48-8e9a-482b-9eca-e0b64846155e","2026-07-16T23:59:38Z"
"2__superpowers__r1",2,"csharp","medium","superpowers",1,"claude-opus-4-8","done","false",382,310,"374447","7","1.8576272499999997",1,33,7643,107041,840222,954939,202625,68,"37727b6e-594f-4a31-b2bb-0794d9460c4b","2026-07-17T06:16:32Z"
"2__superpowers__r2",2,"csharp","medium","superpowers",2,"claude-opus-4-8","done","false",317,256,"312470","6","1.5896499999999998",1,26,4797,93666,593225,691714,201480,75,"7168ddb7-0bc1-478a-b2b2-738380812eec","2026-07-17T06:21:50Z"
"2__tag1-comprehensive-review__r1",2,"csharp","medium","tag1-comprehensive-review",1,"claude-opus-4-8","done","false",989,396,"2929806","27","13.234754699999998",12,198,52659,866312,5108529,6027698,1598014,40,"4c227079-a4c2-4b5c-836e-1c4a42853192","2026-07-17T05:51:09Z"
"2__tag1-comprehensive-review__r2",2,"csharp","medium","tag1-comprehensive-review",2,"claude-opus-4-8","done","false",1140,379,"2634670","33","11.836483399999999",10,196,75464,787567,6301440,7164667,2490103,37,"6153bd0d-0659-4969-bd29-e59ce4f9cb90","2026-07-17T06:10:09Z"
"9__anthropic-code-review__r1",9,"go","large","anthropic-code-review",1,"claude-opus-4-8","done","false",1760,537,"4668798","32","24.592749350000002",13,9409,91300,1633726,12974299,14708734,3224995,81,"ae9e06b4-0d2f-40b9-b84b-e673aa14a440","2026-07-17T11:06:26Z"
"9__anthropic-code-review__r2",9,"go","large","anthropic-code-review",2,"claude-opus-4-8","done","false",1757,494,"4650045","35","23.87515505",13,4408,103089,1597104,12091996,13796597,3890414,65,"aee5ca9f-7e70-498e-be6c-28ba77854d82","2026-07-17T11:35:43Z"
"9__ours__r1",9,"go","large","ours",1,"claude-opus-4-8","done","false",2452,879,"7100702","49","34.88032064999999",20,5776,112425,2678815,26188423,28985439,5166142,14,"afa73de1-5223-482e-b800-5d4195e2ff28","2026-07-17T09:50:52Z"
"9__ours__r2",9,"go","large","ours",2,"claude-opus-4-8","done","false",2685,1140,"6397679","47","29.326507099999993",18,7920,108878,1901598,29298367,31316763,4682870,12,"d07db444-889a-4f3b-a11c-b2e7ea9cce0d","2026-07-17T10:37:06Z"
"9__pr-review-toolkit__r1",9,"go","large","pr-review-toolkit",1,"claude-opus-4-8","done","false",682,496,"1882361","1","9.25743975",5,89,19856,635739,3177252,3832936,98179,173,"e8114b18-9e57-41f9-a408-abc69bf50da3","2026-07-17T12:44:13Z"
"9__pr-review-toolkit__r2",9,"go","large","pr-review-toolkit",2,"claude-opus-4-8","done","false",731,481,"2187949","11","10.681641750000002",5,100,25989,658727,3981876,4666692,526365,226,"f8f3c3e6-945e-4f9f-bc50-08cce47a410b","2026-07-17T12:56:25Z"
"9__superpowers__r1",9,"go","large","superpowers",1,"claude-opus-4-8","done","false",685,595,"547408","7","3.2293285000000003",1,63,8992,146700,2444467,2600222,213394,65,"7d25559e-0b51-4daa-97e8-e9c87b1a037b","2026-07-17T14:02:54Z"
"9__superpowers__r2",9,"go","large","superpowers",2,"claude-opus-4-8","done","false",609,522,"606245","6","3.20022675",1,56,6938,159776,2017126,2183896,206634,72,"9f252c18-d6b4-47a0-9d6d-519cda1bd126","2026-07-17T15:40:52Z"
"9__tag1-comprehensive-review__r1",9,"go","large","tag1-comprehensive-review",1,"claude-opus-4-8","done","false",1340,668,"4600350","29","20.25029445",11,242,59205,1653839,11070223,12783509,2400336,45,"d5c17aa4-fd9f-4db9-baf8-d113fb1da45b","2026-07-17T13:18:45Z"
"9__tag1-comprehensive-review__r2",9,"go","large","tag1-comprehensive-review",2,"claude-opus-4-8","done","false",1284,621,"4707896","7","22.11465895",11,388,75220,1443776,18077933,19597317,1543402,51,"2e89ce2f-416c-4bf3-b5da-47725f162e01","2026-07-17T13:51:28Z"
